5|4|1|17|17954.55|0.04|0.02|N|O|3/13/1996|2/12/1996|3/22/1996|DELIVER IN PERSON|TRUCK
2|5|1|39|41072.85|0.1|0.07|A|F|5/10/1995|2/28/1995|5/25/1995|NONE|SHIP
13|4|2|16|15504.96|0.06|0.01|A|F|4/12/1995|4/18/1995|5/11/1995|DELIVER IN PERSON|MAIL
18|2|3|37|38151.81|0.09|0.04|A|F|5/23/1995|3/1/1995|5/25/1995|TAKE BACK RETURN|MAIL
5|8|1|1|1037.13|0.08|0.03|N|O|5/6/1997|4/23/1997|5/10/1997|NONE|SHIP
2|4|2|42|44232.3|0.07|0.05|N|O|5/25/1997|2/25/1997|5/29/1997|DELIVER IN PERSON|RAIL
3|10|3|40|39883.6|0.09|0.02|N|O|3/8/1997|4/18/1997|3/31/1997|COLLECT COD|TRUCK
19|7|4|19|18164.95|0.08|0|N|O|3/14/1997|4/21/1997|4/4/1997|NONE|REG AIR
17|6|5|32|33572.48|0.08|0.06|N|O|5/2/1997|4/11/1997|5/11/1997|DELIVER IN PERSON|TRUCK
15|9|1|42|39187.26|0.05|0.06|R|F|2/21/1993|2/26/1993|3/15/1993|COLLECT COD|FOB
15|9|2|46|47293.52|0.07|0.01|A|F|3/22/1993|1/26/1993|3/24/1993|COLLECT COD|FOB
9|2|3|40|38602.4|0.06|0.01|A|F|12/24/1992|1/28/1993|1/19/1993|TAKE BACK RETURN|REG AIR
1|1|1|2|2180.38|0.09|0|R|F|4/13/1994|4/10/1994|4/25/1994|TAKE BACK RETURN|RAIL
13|10|1|10|10071|0.02|0.05|N|O|5/26/1998|7/6/1998|6/23/1998|TAKE BACK RETURN|SHIP
11|7|2|17|17410.04|0.09|0.06|N|O|6/7/1998|6/14/1998|7/7/1998|COLLECT COD|SHIP
14|5|3|46|49872.28|0.07|0.04|N|O|6/6/1998|5/20/1998|6/14/1998|DELIVER IN PERSON|SHIP
10|3|4|42|43769.88|0.01|0.05|N|O|6/6/1998|6/22/1998|7/5/1998|COLLECT COD|SHIP
15|3|5|13|13365.56|0.02|0.06|N|O|7/8/1998|5/10/1998|7/18/1998|DELIVER IN PERSON|SHIP
12|4|6|11|11276.32|0.09|0.06|N|O|5/5/1998|5/15/1998|6/1/1998|DELIVER IN PERSON|SHIP
10|6|7|24|23641.92|0.05|0.02|N|O|4/18/1998|5/19/1998|4/28/1998|TAKE BACK RETURN|AIR
9|1|1|14|14309.68|0.09|0.02|R|F|2/11/1995|2/3/1995|2/13/1995|TAKE BACK RETURN|TRUCK
19|6|1|25|24852.25|0|0.05|A|F|10/11/1993|11/26/1993|10/21/1993|DELIVER IN PERSON|TRUCK
17|1|2|22|22244.42|0.1|0|R|F|12/27/1993|12/17/1993|1/9/1994|COLLECT COD|RAIL
5|5|3|25|26879.25|0.07|0.01|R|F|10/16/1993|12/3/1993|10/29/1993|NONE|AIR
3|1|1|39|36661.56|0.01|0.02|A|F|5/31/1994|5/2/1994|6/6/1994|NONE|SHIP
14|7|2|18|17461.26|0|0.01|R|F|3/29/1994|4/10/1994|4/26/1994|TAKE BACK RETURN|FOB
8|2|3|41|38746.64|0.1|0.01|R|F|4/11/1994|3/8/1994|5/6/1994|COLLECT COD|RAIL
19|3|4|2|2064.26|0.01|0.03|R|F|2/13/1994|4/19/1994|3/15/1994|DELIVER IN PERSON|SHIP
1|3|1|31|28489.31|0|0.03|N|F|6/5/1995|6/18/1995|6/26/1995|COLLECT COD|FOB
3|5|2|1|902|0.04|0.07|N|O|6/23/1995|6/16/1995|7/23/1995|DELIVER IN PERSON|AIR
17|1|3|3|2805.09|0.04|0.06|N|O|6/29/1995|7/12/1995|7/1/1995|COLLECT COD|AIR
2|8|1|33|34753.95|0.05|0.02|N|O|11/6/1996|12/25/1996|11/20/1996|TAKE BACK RETURN|TRUCK
9|2|2|32|30881.92|0.01|0.06|N|O|12/4/1996|12/4/1996|12/24/1996|COLLECT COD|SHIP
15|1|3|15|14566.05|0.07|0.04|N|O|12/17/1996|11/28/1996|12/19/1996|TAKE BACK RETURN|REG AIR
10|6|4|15|13635|0.01|0.02|N|O|1/9/1997|12/22/1996|1/25/1997|COLLECT COD|FOB
17|2|5|17|17835.38|0.01|0|N|O|1/13/1997|12/20/1996|2/1/1997|COLLECT COD|REG AIR
7|6|1|5|5005.5|0.04|0.03|N|O|11/4/1995|1/2/1996|11/30/1995|NONE|REG AIR
11|7|2|22|23367.52|0.05|0.04|N|O|1/25/1996|12/16/1995|2/3/1996|TAKE BACK RETURN|AIR
11|1|3|45|42661.8|0.09|0.08|N|O|1/14/1996|1/1/1996|1/26/1996|COLLECT COD|FOB
19|6|4|12|11700.84|0.08|0.08|N|O|2/5/1996|1/3/1996|2/12/1996|TAKE BACK RETURN|REG AIR
17|2|5|37|36003.59|0.02|0|N|O|11/16/1995|12/13/1995|11/19/1995|DELIVER IN PERSON|SHIP
11|7|6|40|40964.8|0.01|0.05|N|O|11/26/1995|12/26/1995|12/20/1995|TAKE BACK RETURN|FOB
17|7|7|39|35724.39|0|0.08|N|O|12/9/1995|12/16/1995|12/31/1995|DELIVER IN PERSON|REG AIR
2|5|1|1|1034.13|0.02|0.07|R|F|5/29/1992|4/27/1992|6/9/1992|NONE|TRUCK
1|10|1|25|26303.75|0.1|0.07|N|O|7/1/1997|8/17/1997|7/9/1997|DELIVER IN PERSON|SHIP
1|1|2|10|10711.7|0.02|0.03|N|O|6/15/1997|8/4/1997|7/8/1997|TAKE BACK RETURN|AIR
6|4|3|46|49503.82|0.09|0|N|O|6/21/1997|7/14/1997|6/27/1997|DELIVER IN PERSON|RAIL
11|7|4|25|26554|0.1|0.04|N|O|8/24/1997|7/9/1997|9/22/1997|NONE|FOB
19|3|1|27|27867.51|0.06|0.03|N|O|8/20/1996|8/1/1996|8/23/1996|TAKE BACK RETURN|SHIP
13|7|1|4|4104.48|0|0.04|N|O|11/25/1995|10/20/1995|11/26/1995|TAKE BACK RETURN|MAIL
3|1|2|46|49365.82|0.05|0|N|O|8/31/1995|9/30/1995|9/9/1995|COLLECT COD|SHIP
9|6|3|35|32445.7|0.1|0.08|N|O|9/27/1995|11/19/1995|10/20/1995|COLLECT COD|REG AIR
19|1|4|8|8561.36|0.1|0|N|O|11/2/1995|10/16/1995|11/15/1995|COLLECT COD|TRUCK
6|9|5|23|23876.99|0.02|0.05|N|O|9/26/1995|11/2/1995|10/17/1995|NONE|SHIP
1|7|1|12|12625.8|0.02|0.08|N|O|11/6/1995|8/25/1995|11/18/1995|TAKE BACK RETURN|SHIP
15|6|2|4|4036.4|0.1|0.06|N|O|10/27/1995|9/14/1995|11/21/1995|DELIVER IN PERSON|FOB
11|1|3|3|2730.03|0.07|0.08|N|O|7/28/1995|9/11/1995|8/1/1995|NONE|RAIL
7|3|4|22|23279.3|0.07|0|N|O|8/17/1995|9/4/1995|9/10/1995|COLLECT COD|FOB
11|7|1|42|44610.72|0.03|0|N|F|6/7/1995|5/29/1995|6/23/1995|TAKE BACK RETURN|SHIP
13|8|2|5|5035.5|0.03|0.02|A|F|4/2/1995|5/6/1995|4/13/1995|TAKE BACK RETURN|TRUCK
11|6|3|32|33380.48|0.06|0.03|N|O|7/2/1995|4/25/1995|7/30/1995|TAKE BACK RETURN|SHIP
1|9|4|40|38282|0.05|0.03|R|F|3/20/1995|5/25/1995|4/14/1995|NONE|RAIL
4|10|5|2|1958.14|0.09|0|A|F|3/11/1995|5/21/1995|3/16/1995|COLLECT COD|AIR
2|1|6|33|34753.95|0.08|0.05|R|F|5/18/1995|5/22/1995|5/23/1995|TAKE BACK RETURN|REG AIR
17|9|1|36|37084.68|0.02|0.06|N|O|6/18/1998|8/14/1998|6/20/1998|TAKE BACK RETURN|AIR
15|4|2|42|39187.26|0.05|0.01|N|O|8/1/1998|8/5/1998|8/30/1998|DELIVER IN PERSON|TRUCK
12|8|3|1|987.08|0.07|0.05|N|O|7/13/1998|7/3/1998|8/4/1998|DELIVER IN PERSON|AIR
2|5|4|28|27357.96|0.04|0.05|N|O|6/16/1998|7/9/1998|6/17/1998|DELIVER IN PERSON|SHIP
2|6|1|2|2030.22|0.04|0.03|N|O|12/26/1997|1/3/1998|1/12/1998|COLLECT COD|FOB
9|1|1|45|49418.55|0.01|0|N|O|6/30/1997|8/20/1997|7/19/1997|COLLECT COD|REG AIR
6|4|2|38|40894.46|0.08|0.04|N|O|6/30/1997|7/8/1997|7/16/1997|DELIVER IN PERSON|REG AIR
15|1|3|38|34732.38|0.1|0.01|N|O|8/10/1997|7/24/1997|9/7/1997|NONE|SHIP
2|7|4|45|44824.05|0.1|0.01|N|O|9/18/1997|6/29/1997|10/14/1997|TAKE BACK RETURN|AIR
8|1|5|32|29632.64|0.04|0.01|N|O|7/15/1997|6/27/1997|7/18/1997|NONE|REG AIR
1|7|6|28|27862.52|0.07|0.07|N|O|8/16/1997|8/12/1997|8/27/1997|NONE|MAIL
5|8|1|24|24434.64|0.06|0.01|N|O|4/26/1996|3/23/1996|5/20/1996|NONE|TRUCK
6|9|1|42|44400.3|0.1|0.02|N|O|1/26/1997|1/10/1997|2/22/1997|DELIVER IN PERSON|REG AIR
10|9|2|44|40832.88|0.05|0.08|N|O|1/17/1997|2/22/1997|2/12/1997|TAKE BACK RETURN|TRUCK
12|2|3|45|42706.8|0.04|0.06|N|O|12/20/1996|1/31/1997|1/7/1997|TAKE BACK RETURN|SHIP
1|9|4|11|11782.87|0.01|0.02|N|O|3/15/1997|2/14/1997|3/26/1997|DELIVER IN PERSON|MAIL
16|4|1|22|20967.1|0.04|0.02|A|F|6/16/1993|7/28/1993|7/9/1993|NONE|MAIL
1|9|1|17|15623.17|0.07|0.05|A|F|10/21/1992|12/9/1992|11/19/1992|DELIVER IN PERSON|MAIL
3|2|2|19|17499.38|0.08|0.01|R|F|1/9/1993|11/27/1992|1/14/1993|TAKE BACK RETURN|AIR
16|7|3|42|45619.56|0.08|0.08|A|F|11/27/1992|11/11/1992|12/8/1992|COLLECT COD|RAIL
7|3|4|11|10802.88|0.05|0.06|A|F|1/12/1993|11/17/1992|2/5/1993|NONE|FOB
18|9|5|31|31375.41|0.05|0.01|A|F|1/15/1993|12/31/1992|1/21/1993|DELIVER IN PERSON|AIR
6|9|1|32|33220.16|0|0.02|N|O|5/22/1996|5/14/1996|5/29/1996|NONE|SHIP
9|5|2|1|1022.12|0.05|0.08|N|O|5/29/1996|5/20/1996|5/31/1996|COLLECT COD|AIR
6|9|3|31|29823.86|0.04|0.03|N|O|6/1/1996|5/6/1996|6/17/1996|NONE|MAIL
7|7|4|8|8769.52|0.02|0.05|N|O|4/19/1996|5/5/1996|4/21/1996|NONE|TRUCK
2|10|5|46|43195.38|0.01|0.06|N|O|7/19/1996|6/5/1996|8/10/1996|NONE|MAIL
4|10|6|19|18602.33|0.04|0|N|O|3/27/1996|4/25/1996|4/15/1996|NONE|FOB
15|9|1|8|7464.24|0|0.08|N|O|8/22/1995|8/23/1995|9/18/1995|COLLECT COD|RAIL
5|1|2|23|22541.84|0.04|0.06|N|O|7/20/1995|8/11/1995|8/4/1995|DELIVER IN PERSON|MAIL
13|9|3|9|8892.72|0.04|0.03|N|O|9/10/1995|9/2/1995|9/13/1995|NONE|AIR
13|2|1|49|45620.47|0.1|0.02|N|O|3/6/1997|2/28/1997|3/23/1997|COLLECT COD|TRUCK
14|8|2|45|41941.35|0.06|0.07|N|O|4/9/1997|3/20/1997|4/19/1997|DELIVER IN PERSON|TRUCK
14|5|3|50|54209|0.06|0.05|N|O|1/24/1997|3/27/1997|2/22/1997|DELIVER IN PERSON|MAIL
14|6|4|22|23433.52|0.07|0.03|N|O|4/29/1997|3/26/1997|5/17/1997|TAKE BACK RETURN|SHIP
2|6|5|48|46899.36|0|0.05|N|O|3/5/1997|2/8/1997|3/22/1997|TAKE BACK RETURN|MAIL
3|9|6|10|9970.9|0.01|0.08|N|O|4/6/1997|2/14/1997|4/16/1997|COLLECT COD|FOB
18|1|1|50|52507.5|0.01|0|N|O|3/28/1997|5/26/1997|4/18/1997|TAKE BACK RETURN|MAIL
10|7|2|40|37120.8|0.08|0.01|N|O|4/29/1997|5/8/1997|4/30/1997|TAKE BACK RETURN|TRUCK
5|3|3|22|22816.86|0|0.05|N|O|4/6/1997|4/27/1997|5/1/1997|DELIVER IN PERSON|TRUCK
1|7|1|36|35138.52|0|0.01|N|O|6/25/1996|5/6/1996|7/7/1996|COLLECT COD|AIR
12|9|2|40|38722.4|0.03|0.08|N|O|5/21/1996|6/6/1996|6/7/1996|COLLECT COD|SHIP
4|2|3|26|26939.38|0.04|0.03|N|O|3/16/1996|5/25/1996|3/31/1996|NONE|RAIL
16|1|4|38|36938.66|0.08|0.05|N|O|5/7/1996|4/26/1996|5/26/1996|TAKE BACK RETURN|TRUCK
11|2|5|3|2787.06|0.07|0.05|N|O|7/7/1996|4/20/1996|7/23/1996|DELIVER IN PERSON|RAIL
10|4|6|46|43563.84|0|0.03|N|O|4/18/1996|5/2/1996|4/20/1996|COLLECT COD|AIR
17|3|1|47|46628.23|0.06|0.06|R|F|9/30/1992|10/8/1992|10/24/1992|NONE|TRUCK
8|4|2|2|1966.16|0.02|0.06|R|F|10/19/1992|11/4/1992|11/11/1992|COLLECT COD|TRUCK
19|10|1|19|20694.42|0.08|0.05|N|O|7/12/1995|7/11/1995|8/4/1995|COLLECT COD|MAIL
5|2|2|37|34151.74|0.01|0.04|N|O|6/20/1995|7/5/1995|7/16/1995|NONE|RAIL
10|1|3|40|43207.2|0.05|0.02|N|O|7/6/1995|7/8/1995|7/8/1995|COLLECT COD|TRUCK
8|4|4|10|9830.8|0.09|0.02|N|O|9/16/1995|7/29/1995|10/7/1995|NONE|AIR
9|6|5|6|5790.36|0.03|0.05|R|F|6/10/1995|6/21/1995|6/16/1995|DELIVER IN PERSON|FOB
15|9|6|12|11196.36|0.04|0|R|F|5/21/1995|8/3/1995|6/9/1995|COLLECT COD|FOB
14|9|7|2|1902.1|0.09|0.08|N|O|6/19/1995|8/13/1995|6/24/1995|NONE|TRUCK
6|7|1|20|19241.2|0.09|0.07|N|O|7/12/1995|5/31/1995|7/31/1995|NONE|AIR
9|5|2|44|44973.28|0.01|0.01|N|O|7/14/1995|7/14/1995|8/12/1995|NONE|MAIL
4|9|1|21|20560.47|0.06|0.02|N|O|6/9/1996|5/15/1996|7/7/1996|DELIVER IN PERSON|RAIL
5|2|2|34|34615.74|0.08|0.02|N|O|4/14/1996|6/3/1996|4/23/1996|COLLECT COD|REG AIR
14|7|3|6|5478.06|0.06|0.01|N|O|5/30/1996|6/4/1996|6/28/1996|COLLECT COD|SHIP
3|7|4|43|43692.73|0|0.08|N|O|6/7/1996|5/14/1996|7/1/1996|TAKE BACK RETURN|FOB
11|8|1|10|10051|0.03|0.02|A|F|10/4/1993|11/3/1993|10/8/1993|NONE|FOB
16|1|2|38|39829.32|0.1|0.07|A|F|9/19/1993|11/12/1993|10/3/1993|DELIVER IN PERSON|SHIP
13|4|3|11|11914.98|0|0.02|R|F|9/4/1993|10/2/1993|9/5/1993|DELIVER IN PERSON|FOB
15|10|4|34|34309.4|0.09|0.03|R|F|10/3/1993|10/26/1993|10/15/1993|DELIVER IN PERSON|REG AIR
18|7|5|32|32996.16|0.01|0.07|R|F|10/10/1993|10/8/1993|11/2/1993|TAKE BACK RETURN|FOB
15|4|6|25|25227.5|0.04|0.08|R|F|11/14/1993|11/7/1993|12/3/1993|DELIVER IN PERSON|MAIL
7|4|1|11|10175.22|0.01|0.06|N|O|5/2/1998|5/23/1998|5/12/1998|DELIVER IN PERSON|FOB
8|6|1|28|26461.12|0.03|0.02|N|O|4/30/1997|5/18/1997|5/17/1997|COLLECT COD|MAIL
5|4|2|15|15842.25|0.02|0|N|O|4/9/1997|6/26/1997|5/1/1997|NONE|TRUCK
4|8|3|9|8469.36|0.04|0|N|O|5/3/1997|6/16/1997|5/24/1997|COLLECT COD|SHIP
1|4|4|11|11364.43|0.06|0.02|N|O|6/20/1997|6/1/1997|6/27/1997|NONE|REG AIR
6|3|5|23|21252.46|0|0.01|N|O|4/19/1997|5/7/1997|5/12/1997|COLLECT COD|RAIL
14|6|1|30|31954.8|0.07|0.05|N|O|2/18/1998|3/27/1998|3/16/1998|COLLECT COD|TRUCK
9|5|2|23|22633.84|0.05|0.07|N|O|2/20/1998|5/5/1998|3/11/1998|COLLECT COD|TRUCK
2|5|3|12|12409.56|0.01|0.06|N|O|3/8/1998|3/31/1998|4/6/1998|NONE|AIR
9|3|4|46|47017.52|0.07|0.02|N|O|4/7/1998|4/17/1998|4/29/1998|NONE|MAIL
15|2|5|16|15537.12|0.01|0.01|N|O|3/15/1998|3/24/1998|4/8/1998|NONE|MAIL
8|10|6|39|42790.41|0.09|0.08|N|O|2/26/1998|3/17/1998|3/21/1998|DELIVER IN PERSON|FOB
16|7|7|48|52136.64|0.03|0.07|N|O|3/6/1998|4/22/1998|3/14/1998|NONE|FOB
8|4|1|1|1059.15|0.07|0.07|N|O|12/1/1997|1/26/1998|12/23/1997|COLLECT COD|REG AIR
4|4|2|38|34314|0.05|0.08|N|O|2/19/1998|12/15/1997|3/19/1998|DELIVER IN PERSON|FOB
12|1|3|19|19115.9|0|0.02|N|O|1/9/1998|1/3/1998|2/6/1998|COLLECT COD|AIR
10|6|4|27|25570.08|0.08|0.06|N|O|11/20/1997|12/6/1997|12/16/1997|DELIVER IN PERSON|REG AIR
11|5|5|13|11830.13|0.06|0.08|N|O|2/6/1998|12/2/1997|3/3/1998|TAKE BACK RETURN|TRUCK
19|6|6|3|3153.45|0.04|0|N|O|2/1/1998|1/25/1998|2/27/1998|TAKE BACK RETURN|FOB
7|10|1|47|48839.11|0.08|0.06|R|F|3/14/1993|3/27/1993|3/27/1993|COLLECT COD|SHIP
19|1|1|4|4280.68|0.02|0|N|O|2/23/1996|12/16/1995|3/21/1996|DELIVER IN PERSON|FOB
1|10|2|18|19281.06|0|0|N|O|2/21/1996|1/17/1996|2/26/1996|NONE|RAIL
10|6|1|16|15761.28|0.08|0.02|N|O|2/4/1997|12/30/1996|2/25/1997|DELIVER IN PERSON|TRUCK
15|10|1|44|42727.08|0.08|0.08|N|O|10/18/1996|8/17/1996|10/27/1996|TAKE BACK RETURN|FOB
5|8|2|48|49782.24|0.01|0.04|N|O|10/21/1996|8/4/1996|11/20/1996|COLLECT COD|SHIP
12|3|3|3|3246.54|0.05|0.02|N|O|9/4/1996|8/1/1996|9/21/1996|COLLECT COD|SHIP
8|8|1|2|2194.38|0.06|0.05|A|F|11/26/1994|11/6/1994|12/6/1994|COLLECT COD|MAIL
6|6|2|6|5430|0|0.08|A|F|1/18/1995|12/8/1994|2/10/1995|NONE|TRUCK
2|8|3|21|18921|0.03|0.08|A|F|1/13/1995|12/18/1994|1/25/1995|NONE|AIR
1|9|4|21|20098.05|0.08|0.03|A|F|10/27/1994|12/4/1994|11/21/1994|DELIVER IN PERSON|AIR
18|7|5|19|18868.71|0|0.02|A|F|9/24/1994|11/24/1994|10/1/1994|DELIVER IN PERSON|MAIL
2|8|6|32|33700.8|0.06|0.04|A|F|12/16/1994|11/20/1994|12/29/1994|NONE|REG AIR
7|9|1|18|19731.42|0.07|0.04|R|F|10/19/1992|8/12/1992|11/13/1992|COLLECT COD|REG AIR
19|10|2|38|41388.84|0.07|0.05|A|F|8/17/1992|8/28/1992|9/5/1992|COLLECT COD|RAIL
10|7|3|36|34778.16|0.08|0.04|R|F|9/11/1992|10/11/1992|9/12/1992|DELIVER IN PERSON|AIR
3|4|4|18|16578.36|0.09|0.01|A|F|7/31/1992|9/11/1992|8/8/1992|NONE|RAIL
6|7|5|38|35112.76|0.06|0.02|R|F|8/23/1992|8/12/1992|8/25/1992|COLLECT COD|REG AIR
2|3|1|31|33826.89|0.04|0.02|N|O|10/24/1995|9/27/1995|11/4/1995|COLLECT COD|AIR
6|9|1|8|7392.16|0.08|0.02|N|O|7/29/1995|7/18/1995|8/2/1995|NONE|REG AIR
8|4|2|20|21183|0|0.07|N|O|9/18/1995|8/25/1995|10/11/1995|COLLECT COD|TRUCK
11|9|3|16|16994.56|0.07|0.06|N|O|7/29/1995|8/19/1995|8/10/1995|COLLECT COD|MAIL
12|8|1|2|1974.16|0.07|0.01|N|O|5/15/1997|6/30/1997|5/28/1997|NONE|RAIL
16|5|2|6|5604.18|0.06|0.05|N|O|5/15/1997|7/26/1997|6/3/1997|DELIVER IN PERSON|TRUCK
19|3|3|6|5622.18|0.08|0.07|N|O|8/28/1997|6/16/1997|9/25/1997|DELIVER IN PERSON|FOB
6|9|4|5|5190.65|0.03|0.07|N|O|6/11/1997|6/17/1997|7/5/1997|NONE|REG AIR
8|5|1|25|23150.5|0.06|0.01|A|F|4/9/1995|2/20/1995|5/9/1995|TAKE BACK RETURN|AIR
8|1|2|14|13496.84|0.08|0.03|R|F|3/19/1995|2/25/1995|4/9/1995|DELIVER IN PERSON|RAIL
5|7|1|40|42246|0.02|0.08|N|O|2/10/1997|3/18/1997|2/11/1997|NONE|SHIP
18|9|2|23|25028.14|0.05|0.08|N|O|3/6/1997|3/3/1997|3/20/1997|TAKE BACK RETURN|FOB
19|6|1|9|9460.35|0|0.05|N|O|6/20/1998|4/28/1998|7/19/1998|DELIVER IN PERSON|RAIL
15|4|2|39|36388.17|0.02|0.01|N|O|6/21/1998|6/3/1998|6/26/1998|COLLECT COD|REG AIR
4|5|3|6|5760.36|0.03|0|N|O|4/24/1998|5/3/1998|5/8/1998|TAKE BACK RETURN|TRUCK
8|10|4|41|37187|0.04|0.05|N|O|5/28/1998|5/1/1998|6/4/1998|COLLECT COD|REG AIR
14|7|5|28|25564.28|0|0.03|N|O|7/10/1998|5/24/1998|7/19/1998|NONE|RAIL
16|6|6|5|5335.8|0.05|0.08|N|O|5/2/1998|4/25/1998|5/5/1998|COLLECT COD|REG AIR
10|6|1|33|32507.64|0.03|0.05|N|O|10/11/1997|9/19/1997|10/16/1997|TAKE BACK RETURN|FOB
4|5|2|31|33299.27|0.04|0.08|N|O|10/4/1997|9/8/1997|10/15/1997|COLLECT COD|FOB
15|6|3|19|20618.42|0.04|0.04|N|O|7/23/1997|9/21/1997|8/15/1997|NONE|FOB
8|1|1|41|39526.46|0.09|0.07|N|O|5/26/1997|4/6/1997|6/10/1997|TAKE BACK RETURN|MAIL
18|5|2|14|13903.26|0.06|0.08|N|O|5/17/1997|4/14/1997|6/8/1997|NONE|MAIL
7|6|3|49|49053.9|0.1|0.02|N|O|2/27/1997|4/24/1997|3/10/1997|TAKE BACK RETURN|MAIL
19|4|4|30|29252.1|0.1|0.08|N|O|6/19/1997|5/21/1997|6/22/1997|TAKE BACK RETURN|TRUCK
1|9|1|7|6699.35|0.07|0|N|O|11/16/1997|11/29/1997|12/10/1997|TAKE BACK RETURN|FOB
14|2|2|49|46601.45|0.05|0.03|N|O|12/17/1997|1/12/1998|12/31/1997|COLLECT COD|REG AIR
9|4|3|42|43727.88|0.07|0|N|O|11/15/1997|12/21/1997|12/3/1997|COLLECT COD|SHIP
17|9|4|36|38453.76|0.06|0.01|N|O|12/9/1997|11/27/1997|12/26/1997|TAKE BACK RETURN|SHIP
